,Model,Make,Year,Views Per Day 7,Views Per Day,Views Per Day 1,Views Per Day 2,Views Per Day 3,Views Per Day 4,Views Per Day 5,Views Per Day 6,Views,Days Online
5582,Fourtrak,Daihatsu,1994.0,0.0,24.5,24.456521739130434,24.595744680851062,0.0,24.76923076923077,0.0,0.0,574.75,250.25
5126,ML-Class,Mercedes-Benz,2002.0,0.0,122.36363636363636,106.26666666666667,57.07692307692308,0.0,50.72222222222222,0.0,0.0,574.375,136.5
5929,E-Class,Mercedes-Benz,1994.0,0.0,62.38461538461539,56.529411764705884,26.38095238095238,51.95238095238095,51.130434782608695,0.0,0.0,574.125,169.75
5907,Panamera,Porsche,2013.0,0.0,19.61904761904762,0.0,18.78723404255319,52.96153846153846,53.82142857142857,0.0,0.0,573.875,211.75
4852,X-Trail,Nissan,2011.0,0.0,356.0,43.904761904761905,46.51162790697674,189.5,219.6,0.0,0.0,573.0,163.91666666666666
1303,Insignia,Opel,2009.0,0.0,60.31578947368421,0.0,0.0,0.0,0.0,0.0,0.0,573.0,153.125
5886,Almera,Nissan,2002.0,0.0,25.438775510204085,37.02793296089386,15.26388888888889,12.25,11.976190476190476,0.0,0.0,572.5,289.1145833333333
118,3-Series,BMW,2013.0,524.5843197326277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.25,87.71586371527778
119,Ghibli,Maserati,2015.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.25,89.25
2881,A7,Audi,2014.0,0.0,25.6375,0.0,0.0,0.0,0.0,79.08333333333333,185.41176470588235,572.0,174.5625
5001,Master,Renault,2006.0,0.0,26.490909090909092,26.203389830508474,26.2,0.0,0.0,0.0,0.0,571.875,238.875
5781,Terios,Daihatsu,2007.0,0.0,56.1875,90.91649694501017,124.5,74.61538461538461,118.63414634146342,0.0,0.0,571.75,134.65277777777777
5634,ASX,Mitsubishi,2013.0,0.0,170.835734870317,79.11111111111111,87.54545454545455,71.18181818181819,71.47169811320755,0.0,0.0,571.375,132.37291666666667
5358,Kadjar,Renault,2018.0,0.0,62.346666666666664,42.751677852349,40.762331838565025,71.2033574971385,54.18731117824773,0.0,0.0,571.125,161.21556712962962
5700,C3,Citroen,2008.0,0.0,78.25,81.51724137931035,79.6774193548387,74.91428571428571,87.39130434782608,0.0,0.0,570.625,136.9375
5312,Ibiza,SEAT,2006.0,0.0,71.76119402985074,60.906666666666666,75.85557299843013,44.35294117647059,102.0,0.0,0.0,570.125,148.68437500000002
5941,X4,BMW,2014.0,0.0,40.25,36.75,35.92,34.607142857142854,33.53333333333333,0.0,0.0,570.0,197.75
5241,Clio,Renault,2002.0,0.0,58.651162790697676,31.925925925925927,32.470588235294116,19.11904761904762,9.506666666666666,0.0,0.0,569.875,256.22916666666663
1862,Accord,Honda,2009.0,0.0,53.83464566929133,0.0,0.0,0.0,0.0,0.0,0.0,569.75,160.70833333333334
120,Avensis,Toyota,2012.0,130.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.625,91.0
5720,Alhambra,Seat,2015.0,0.0,24.72,24.19277108433735,12.830769230769231,25.724725943970764,25.305555555555557,0.0,0.0,569.5,274.0572916666667
5633,6,Renault,2007.0,0.0,33.49152542372882,31.582089552238806,9.52,29.893333333333334,29.088607594936708,0.0,0.0,569.25,231.0
5494,X1,BMW,2020.0,0.0,63.58441558441559,56.77472812014501,55.76638855780692,61.364899639732364,25.423076923076923,0.0,0.0,569.0,166.42896412037038
5196,220,Mercedes-Benz,2003.0,0.0,47.59756097560976,20.34567901234568,20.120481927710845,19.84269662921348,12.421052631578947,0.0,0.0,568.875,271.10416666666663
2976,Hilux,Toyota,2008.0,0.0,54.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,568.75,160.125
2978,Defender,Land Rover,2003.0,0.0,51.68181818181818,0.0,0.0,0.0,0.0,0.0,0.0,568.5,163.625
6265,Xc90,Volvo,2018.0,0.0,139.0860534124629,102.34615384615385,84.47058823529412,87.31578947368422,80.79545454545455,0.0,0.0,568.375,129.6579861111111
5640,Doblo,Fiat,2013.0,0.0,71.18613413715147,70.0,41.02325581395349,38.19602124778669,59.55555555555556,0.0,0.0,568.125,157.34596354166666
5953,CX-7,Mazda,2007.0,0.0,24.90625,24.36111111111111,24.27027027027027,24.15,23.952380952380953,0.0,0.0,568.0,250.25
5994,Giulia,Alfa Romeo,2018.0,0.0,55.42857142857143,52.94444444444444,52.68421052631579,30.444444444444443,52.75,0.0,0.0,568.0,168.0
5578,C5,Citroen,2015.0,0.0,105.57575757575758,97.94285714285714,94.87179487179488,56.67391304347826,64.97872340425532,0.0,0.0,567.5,137.15625
5429,Movano,Vauxhall,2015.0,0.0,21.576923076923077,20.25,19.964912280701753,38.2,0.0,0.0,0.0,567.5,257.25
5506,Escort,Ford,1990.0,0.0,18.982456140350877,0.0,18.161290322580644,17.815384615384616,17.47761194029851,0.0,0.0,567.125,306.25
122,Note,Nissan,2008.0,49.76923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.125,98.0
121,Sportage,Kia,2013.0,38.05882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.125,101.5
5172,PRIUS+,Toyota,2014.0,0.0,209.4333843797856,170.77571884984025,192.54457050243113,168.97560975609755,147.3684210526316,0.0,0.0,566.125,108.64008413461539
5680,Panda,Fiat,2013.0,0.0,48.0,45.810526315789474,27.663355985363307,17.929411764705883,59.459999999999994,0.0,0.0,565.5,199.70659722222223
5090,C1,Citroen,2013.0,0.0,82.14,49.22252010723861,38.863157894736844,54.82634730538923,37.86206896551724,0.0,0.0,565.25,163.17291666666668
912,Passat,Volkswagen,2013.0,0.0,31.651162790697676,0.0,0.0,0.0,0.0,88.73767079902271,117.6842105263158,565.125,176.9025173611111
1137,Astra,Vauxhall,2010.0,0.0,59.01960784313726,0.0,0.0,0.0,0.0,0.0,0.0,564.375,153.5625
5318,Roomster,Skoda,2014.0,0.0,55.33846153846154,49.3125,37.900128040973115,23.81443298969072,43.00847457627118,0.0,0.0,564.125,185.609375
123,Mito,Alfa Romeo,2016.0,53.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.5,97.125
4958,Passat CC,Volkswagen,2014.0,0.0,79.7872340425532,45.578947368421055,22.184873949579835,61.069008782936,29.802197802197803,0.0,0.0,563.0,169.4473958333333
5965,Rodeo,Isuzu,2009.0,0.0,36.0,33.80769230769231,33.03703703703704,31.733333333333334,30.875,0.0,0.0,562.875,206.5
125,5-Series,BMW,2012.0,319.0627153687112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.625,88.38836805555556
124,A6,Audi,2007.0,107.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.625,91.875
5277,Shuttle,Volkswagen,2012.0,0.0,72.82352941176471,0.0,70.36363636363636,68.4,0.0,0.0,0.0,562.0,142.625
4545,Avensis,Toyota,1999.0,0.0,56.5,25.03846153846154,50.604651162790695,0.0,21.0,0.0,0.0,561.75,204.75
5533,Sharan,Volkswagen,2020.0,0.0,32.15151515151515,31.10810810810811,22.939849624060148,4.904761904761905,21.344594594594593,0.0,0.0,561.0,266.58333333333337
6099,306,Peugeot,2000.0,0.0,122.16666666666667,154.125,55.2,93.65217391304348,86.22222222222223,0.0,0.0,560.375,125.125
126,Insignia,Opel,2009.0,213.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,89.25
5732,406,Peugeot,2003.0,0.0,34.18518518518518,32.38709677419355,31.875,67.51351351351352,120.21621621621621,0.0,0.0,559.25,183.5859375
5906,308,Peugeot,2007.0,0.0,18.10989010989011,17.656565656565657,17.78,17.547169811320753,17.225225225225227,0.0,0.0,559.125,308.4375
5481,500X,Fiat,2018.0,0.0,21.834437086092713,18.568181818181817,18.355555555555554,39.42533081285444,24.62857142857143,0.0,0.0,559.125,258.453125
1373,4-Series,BMW,2014.0,0.0,29.585798816568047,0.0,0.0,0.0,0.0,153.42857142857142,143.3,558.75,172.375
5685,I10,Hyundai,2016.0,0.0,99.6963696369637,85.78313253012048,90.85057471264368,88.92709821249782,102.43902439024392,0.0,0.0,558.5,128.56413483796297
5753,EOS,Volkswagen,2007.0,0.0,15.457627118644067,0.0,53.0190114068441,51.391304347826086,50.400000000000006,0.0,0.0,558.375,198.5763888888889
5441,Amarok,Volkswagen,2019.0,0.0,39.1578947368421,42.46153846153846,61.125,56.09090909090909,114.93333333333334,0.0,0.0,558.0,163.1875
5473,Passat CC,Volkswagen,2013.0,0.0,82.08955223880596,47.93333333333333,47.1875,44.36842105263158,72.27692307692308,0.0,0.0,557.625,154.73888888888888
5389,Jazz,Honda,2014.0,0.0,90.1640146878825,72.86390126842647,62.06299212598425,41.94174757281553,79.33333333333333,0.0,0.0,557.5,139.71614583333334
5817,Kangoo,Renault,2017.0,0.0,26.454545454545453,24.56756756756757,24.31578947368421,16.695652173913043,22.906976744186046,0.0,0.0,557.375,259.0
127,Jetta,Volkswagen,2006.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.5,88.375
4978,Lancer,Mitsubishi,2013.0,0.0,122.49134948096886,84.32142857142857,113.43157894736844,97.22222222222223,112.63636363636364,0.0,0.0,556.0,123.33854166666666
1046,Rangerover,Land Rover,2008.0,0.0,31.452380952380953,0.0,0.0,0.0,0.0,357.0,272.75,555.875,165.375
1932,Landcruiser,Toyota,2002.0,0.0,55.575,0.0,0.0,0.0,0.0,0.0,0.0,555.75,156.625
4989,Q2,Audi,2018.0,0.0,68.27102803738318,67.51070918610186,37.254901960784316,51.875,20.4,0.0,0.0,555.25,166.4310763888889
5881,900 Series,Volvo,1994.0,0.0,26.125,24.333333333333332,23.91891891891892,22.775,22.142857142857142,0.0,0.0,554.75,250.25
6278,Jimny,Suzuki,2003.0,0.0,160.5,127.375,49.0,46.46666666666667,102.6896551724138,0.0,0.0,554.375,133.4375
5934,406,Peugeot,2004.0,0.0,13.03225806451613,13.430769230769231,13.409090909090908,13.420289855072463,13.267605633802816,0.0,0.0,554.25,378.0
5693,GLE-Class,Mercedes-Benz,2018.0,0.0,51.38181818181818,42.92537313432836,25.706422018348622,32.330827067669176,54.08151210868282,0.0,0.0,554.125,190.55312499999997
5418,Soul,Kia,2016.0,0.0,45.81081081081081,31.092436974789916,21.14851485148515,29.243697478991596,31.25862984599044,0.0,0.0,554.125,211.98333333333332
5515,Cooper,MINI,2018.0,0.0,32.60606060606061,33.15068493150685,25.38053097345133,25.366459627329192,20.967741935483872,0.0,0.0,554.0,228.11249999999998
5395,Zafira,Opel,2018.0,0.0,60.878787878787875,47.1219512195122,53.9375,49.452672247263365,57.794871794871796,0.0,0.0,552.75,157.46979166666665
5788,2-Series,BMW,2016.0,0.0,71.93548387096774,65.03571428571428,66.82634730538922,49.27536231884058,78.4206008583691,0.0,0.0,552.625,145.6546875
5616,300,Mercedes-Benz,2012.0,0.0,35.67857142857143,33.75,33.63636363636363,0.0,32.36842105263158,0.0,0.0,552.375,201.25
5859,V-Class,Mercedes-Benz,2018.0,0.0,76.81818181818181,70.13333333333334,68.5625,27.0,50.8,0.0,0.0,551.875,154.0
128,i30,Hyundai,2015.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.25,91.875
5511,Escort,Ford,1998.0,0.0,35.96666666666667,35.794117647058826,12.98076923076923,12.872727272727273,12.789473684210526,0.0,0.0,551.0,286.125
5252,Corolla,Toyota,1992.0,0.0,125.4,0.0,99.53333333333333,92.27777777777777,0.0,0.0,0.0,551.0,124.25
6087,Swift,Suzuki,2005.0,0.0,11.53125,25.654171704957676,12.289855072463768,26.103896103896105,12.54054054054054,0.0,0.0,550.375,331.5885416666667
4897,Beetle,Volkswagen,2010.0,0.0,44.48571428571429,21.40909090909091,21.34328358208955,0.0,0.0,0.0,0.0,550.0,233.625
4946,SX-4,Suzuki,2010.0,0.0,86.28571428571429,54.36046511627907,22.75714285714286,26.907692307692304,39.38823529411765,0.0,0.0,549.5,174.95624999999998
3040,Defender,Land Rover,1990.0,0.0,47.215053763440864,0.0,0.0,0.0,0.0,0.0,0.0,548.875,168.0
5902,Sharan,Volkswagen,2009.0,0.0,27.533333333333335,26.21212121212121,25.647058823529413,24.513513513513512,23.615384615384617,0.0,0.0,548.875,238.0
5895,Cooper,MINI,2005.0,0.0,21.763157894736842,20.476190476190474,20.209302325581394,19.608695652173914,19.395833333333332,0.0,0.0,548.625,276.5
5272,Discovery,Land Rover,1998.0,0.0,82.86666666666666,0.0,78.57894736842105,75.0909090909091,0.0,0.0,0.0,548.5,135.625
6022,Corolla Verso,Toyota,2005.0,0.0,61.12,72.98958333333334,61.65853658536585,70.92631578947368,59.083333333333336,0.0,0.0,548.375,145.12760416666666
5545,Crossland X,Opel,2017.0,0.0,76.50909090909092,78.42735042735043,69.70003895597975,25.787447698744767,47.54940711462451,0.0,0.0,548.375,150.47317708333333
4438,MR2,Toyota,2003.0,0.0,136.6206896551724,57.4,65.25,0.0,0.0,0.0,0.0,547.75,132.5625
6371,Rio,Kia,2012.0,0.0,28.571428571428573,53.38317757009346,68.28671328671328,68.35051546391752,64.61538461538461,0.0,0.0,547.375,157.59479166666668
1275,Fiesta,Ford,2013.0,0.0,76.6948051948052,0.0,0.0,0.0,0.0,35.3518821603928,19.0,547.375,147.74314236111113
5931,CYCLE,Honda,1980.0,0.0,32.4,29.551724137931036,28.966666666666665,27.545454545454547,26.65714285714286,0.0,0.0,547.25,219.625
129,i30,Hyundai,2018.0,24.03846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.875,109.375
5678,IS300h,Lexus,2019.0,0.0,34.07142857142857,26.61764705882353,14.4,25.105263157894736,24.4,0.0,0.0,545.625,244.125
4558,2,Mazda,2010.0,0.0,138.83038501560873,225.86666666666667,88.22222222222223,84.0,146.56110154905338,0.0,0.0,545.25,114.7556423611111
5628,B-Class,Mercedes-Benz,2009.0,0.0,75.33473684210526,213.33333333333334,42.604651162790695,43.52173913043478,95.92301523656776,0.0,0.0,544.625,149.29383680555554
5677,X3,BMW,2004.0,0.0,28.939393939393938,28.486486486486488,0.0,28.0,27.86046511627907,0.0,0.0,544.375,221.375
6058,Adam,Opel,2013.0,0.0,24.193548387096776,24.114285714285714,23.86111111111111,23.82051282051282,23.48780487804878,0.0,0.0,543.125,245.875
5920,Spark,Chevrolet,2010.0,0.0,30.9873417721519,32.07920792079208,20.74074074074074,30.35869565217391,19.75824175824176,0.0,0.0,542.625,235.07118055555554
6013,5-Series,BMW,1992.0,0.0,25.6,24.852941176470587,24.6,23.94736842105263,23.85,0.0,0.0,542.25,241.5
4759,NX,Lexus,2018.0,0.0,70.81967213114754,67.54929577464789,65.49333333333334,40.89473684210526,110.6086956521739,0.0,0.0,542.125,148.95052083333334
3058,5-Series,BMW,1993.0,0.0,52.204819277108435,0.0,0.0,0.0,0.0,0.0,0.0,541.625,159.25
5650,200,Mercedes-Benz,1994.0,0.0,42.43478260869565,39.2962962962963,38.785714285714285,0.0,36.666666666666664,0.0,0.0,541.625,183.75
5782,911,Porsche,2019.0,0.0,56.125,59.4,56.785714285714285,60.458333333333336,0.0,0.0,0.0,541.5,151.375
2023,3-Series,BMW,2002.0,0.0,47.8232044198895,0.0,0.0,0.0,0.0,0.0,0.0,541.0,165.8125
5436,Berlingo Multispace,Citroen,2020.0,0.0,69.75584415584414,61.542353738423316,40.16821932392867,49.14142678347935,36.202575107296134,0.0,0.0,541.0,161.7261284722222
2591,5-Series,BMW,2002.0,0.0,54.38993710691824,0.0,0.0,0.0,0.0,0.0,0.0,540.5,156.1875
5684,Toyota,Toyota,1996.0,0.0,24.92105263157895,24.928571428571427,0.0,24.869565217391305,24.645833333333332,0.0,0.0,540.125,238.875
6522,Prelude,Honda,1998.0,0.0,66.5,131.21052631578948,138.42857142857142,120.6,43.44444444444444,0.0,0.0,540.0,129.79166666666666
130,5008,Peugeot,2013.0,98.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.875,92.09375
3062,Caravelle,Volkswagen,2001.0,0.0,58.32432432432432,0.0,0.0,0.0,0.0,0.0,0.0,539.5,151.375
898,A4,Audi,2006.0,0.0,51.357142857142854,0.0,0.0,0.0,0.0,0.0,0.0,539.25,160.125
5658,AMG,Mercedes-Benz,2014.0,0.0,36.679245283018865,34.45161290322581,35.46875,34.56666666666667,109.0909090909091,0.0,0.0,539.0,191.98958333333334
5846,Doblo,Fiat,2020.0,0.0,42.95,48.116082224909306,46.833333333333336,41.666666666666664,39.0,0.0,0.0,537.875,173.45052083333334
1151,A3,Audi,2012.0,0.0,46.375,0.0,0.0,0.0,0.0,250.7142857142857,0.0,536.875,158.66666666666666
6044,ML-Class,Mercedes-Benz,2001.0,0.0,30.16,28.82758620689655,28.466666666666665,27.545454545454547,26.857142857142858,0.0,0.0,536.625,219.625
131,C4,Citroen,2014.0,70.64774303702913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.375,94.21724537037036
5335,XJ,Jaguar,2005.0,0.0,68.0,0.0,46.142857142857146,43.416666666666664,41.88461538461539,0.0,0.0,536.25,164.0625
5406,Meriva,Opel,2005.0,0.0,74.49180327868852,63.9509954058193,98.0,42.19354838709677,82.1830985915493,0.0,0.0,536.25,144.56822916666667
3079,Defender,Land Rover,2004.0,0.0,54.278481012658226,0.0,0.0,0.0,0.0,0.0,0.0,536.0,155.75
5810,Xsara Picasso,Citroen,2006.0,0.0,21.438447543966042,30.03726708074534,21.97452229299363,37.77777777777778,13.55813953488372,0.0,0.0,535.375,244.9878472222222
3087,Corsa,Vauxhall,2013.0,0.0,54.51803278688524,0.0,0.0,0.0,0.0,41.0,28.0,535.25,156.84375
5224,Shuttle,Volkswagen,2009.0,0.0,70.77777777777777,67.54545454545455,66.04347826086956,0.0,0.0,0.0,0.0,534.875,141.75
1037,207,Peugeot,2007.0,0.0,37.030674846625764,0.0,0.0,0.0,0.0,114.85714285714285,92.0,534.375,183.96875
5951,MOTORCARAVAN,Burstner,2016.0,0.0,14.777777777777779,14.431034482758621,14.35593220338983,14.274193548387096,14.15625,0.0,0.0,534.125,346.5
5084,R Rover Sport Hse Dynam Sdv6 A,Land Rover,2017.0,0.0,38.22222222222222,35.975,35.53658536585366,0.0,0.0,0.0,0.0,534.0,189.0
132,Xc90,Volvo,2010.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.75,88.375
5171,A5,Audi,2019.0,0.0,135.21424957513332,103.31707317073172,127.05320419264959,96.49230769230769,70.39697542533081,0.0,0.0,533.625,121.9910101010101
4892,Roomster,Skoda,2007.0,0.0,109.54385964912281,21.944444444444443,44.38095238095238,20.136363636363637,19.416666666666668,0.0,0.0,532.875,182.65625
5547,Shuttle,Volkswagen,2018.0,0.0,57.04584040747029,61.170731707317074,58.16949152542373,18.56,60.22857142857143,0.0,0.0,532.75,164.78255208333331
5977,Celica,Toyota,2003.0,0.0,98.0,82.91666666666667,79.76923076923077,73.5,67.5,0.0,0.0,532.75,133.0
5985,Doblo,Fiat,2005.0,0.0,33.42857142857143,39.146341463414636,31.473740053050395,18.595238095238095,18.318181818181817,0.0,0.0,532.625,229.11631944444446
5744,Patrol,Nissan,2006.0,0.0,45.85,44.041666666666664,43.52,42.714285714285715,0.0,0.0,0.0,532.25,171.5
5703,Carens,Kia,2018.0,0.0,63.747572815533985,50.97087378640777,18.712871287128714,40.50171037628277,36.851851851851855,0.0,0.0,532.125,181.67291666666665
5637,Golf,Volkswagen,152.0,0.0,17.0,0.0,16.761904761904763,16.545454545454547,16.470588235294116,0.0,0.0,531.75,309.75
6047,Transporter,Volkswagen,2020.0,0.0,44.35294117647059,44.38095238095238,43.86363636363637,13.114285714285714,42.370370370370374,0.0,0.0,531.75,193.375
1368,Rangerover,Land Rover,2010.0,0.0,31.204819277108435,0.0,0.0,0.0,0.0,57.13793103448276,0.0,530.875,184.625
5799,Panda,Fiat,2008.0,0.0,33.875,39.73728813559322,23.298969072164947,10.857142857142858,30.03846153846154,0.0,0.0,530.5,218.60416666666669
6011,Sedona,Kia,2009.0,0.0,35.0,18.377777777777776,18.434782608695652,18.06122448979592,17.84313725490196,0.0,0.0,530.0,273.0
6036,XC60,Volvo,2011.0,0.0,45.81818181818182,26.933333333333334,26.838709677419356,26.558823529411764,26.083333333333332,0.0,0.0,529.75,215.6875
5345,C-MAX,Ford,2009.0,0.0,107.01936702881434,143.33333333333334,86.37037037037037,120.46153846153847,85.52166934189405,0.0,0.0,529.0,121.21271701388889
5911,C4 Cactus,Citroen,2019.0,0.0,73.65774735532048,51.98795180722891,39.86046511627907,29.611764705882354,45.91726618705036,0.0,0.0,529.0,170.73559027777776
5864,407,Peugeot,2004.0,0.0,53.58730158730159,43.91902834008098,33.242339832869085,43.48837209302326,41.625,0.0,0.0,529.0,173.42925347222223
133,TT,Audi,2012.0,301.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.625,88.375
134,Insignia,Opel,2011.0,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.75,95.375
5691,Mondeo,Ford,2003.0,0.0,27.980198019801982,26.52212389380531,26.198275862068968,15.121212121212121,16.9438202247191,0.0,0.0,525.875,250.6875
5382,CR-V,Honda,2019.0,0.0,54.95238095238095,52.4,90.3,121.81268882175227,0.0,0.0,0.0,525.875,141.65885416666669
5453,2,Mazda,2018.0,0.0,52.35849056603774,33.15384615384615,49.32432432432432,20.612903225806452,39.41379310344828,0.0,0.0,525.625,179.43333333333334
5726,Ghibli,Maserati,2014.0,0.0,86.8125,83.325,42.06060606060606,39.529411764705884,42.21052631578947,0.0,0.0,525.625,153.5625
5025,M3,BMW,2001.0,0.0,356.5,194.5,175.33333333333334,901.7142857142858,669.0,0.0,0.0,525.625,96.76041666666666
5635,XE,Jaguar,2018.0,0.0,145.29411764705884,105.56390977443611,110.73659398939303,91.74468085106383,82.32000000000001,0.0,0.0,525.125,121.70347222222222
135,Aqua,Toyota,2015.0,110.34482758620689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,91.3828125
5937,Master,Renault,2017.0,0.0,34.098591549295776,32.5531914893617,31.877551020408163,36.45161290322581,35.1865671641791,0.0,0.0,525.0,194.48333333333332
136,Jetta,Volkswagen,2016.0,42.857142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,98.875
5679,Accord,Honda,2002.0,0.0,41.30434782608695,38.03703703703704,37.107142857142854,35.29032258064516,45.0,0.0,0.0,525.0,183.75
5642,Starlet,Toyota,1987.0,0.0,16.366666666666667,15.96875,0.0,16.029411764705884,15.728571428571428,0.0,0.0,524.375,315.875
5715,V70,Volvo,2016.0,0.0,102.13698630136986,122.56,119.03448275862068,106.73170731707317,63.529411764705884,0.0,0.0,524.375,122.828125
5719,X-Trail,Nissan,2002.0,0.0,23.76923076923077,23.58139534883721,0.0,23.425531914893618,23.489795918367346,0.0,0.0,524.125,242.375
5883,8-Series,BMW,1994.0,0.0,104.125,86.66666666666667,84.0,76.625,0.0,0.0,0.0,523.875,129.5
5426,ix20,Hyundai,2019.0,0.0,83.25370675453048,54.8332650553052,58.97419354838709,51.42011834319527,72.15384615384616,0.0,0.0,523.75,143.76557643745144
6713,S-Type,Jaguar,2000.0,0.0,50.55555555555556,139.375,38.714285714285715,118.25,34.63157894736842,0.0,0.0,523.625,140.875
5819,Amica,Hyundai,2008.0,0.0,54.5625,50.75,50.19047619047619,0.0,47.96153846153846,0.0,0.0,523.625,159.25
5851,C1,Citroen,2016.0,0.0,50.11764705882353,47.57142857142857,38.357142857142854,22.705882352941178,46.20224719101124,0.0,0.0,523.5,181.34375
767,5-Series,BMW,2016.0,0.0,15.712328767123287,0.0,0.0,0.0,0.0,216.87957299761516,97.4,523.0,167.5731674382716
6042,Van,Volkswagen,2014.0,0.0,14.245283018867925,14.403508771929825,14.344827586206897,14.21311475409836,14.412698412698413,0.0,0.0,522.875,342.125
5989,107,Peugeot,2006.0,0.0,62.91891891891892,62.339999999999996,53.28519855595667,50.285714285714285,52.3125,0.0,0.0,522.0,151.71527777777777
7210,Micra,Nissan,2000.0,0.0,7.371428571428571,82.04651162790698,124.28039041703637,6.953488372093023,56.769230769230774,0.0,0.0,522.0,192.85546875
5740,Kalos,Daewoo,2004.0,0.0,41.348314606741575,52.22591362126246,9.0,63.125,39.628865979381445,0.0,0.0,521.625,181.62083333333334
6165,Ix20,Hyundai,2011.0,0.0,127.45454545454545,104.61378413524055,53.214285714285715,101.66064981949458,89.6,0.0,0.0,521.5,128.11458333333334
5208,Ducato,Fiat,2020.0,0.0,66.5979381443299,76.2684124386252,73.9375,15.733333333333333,24.782608695652176,0.0,0.0,520.125,154.15312500000002
